<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
ARSF-RM;60;25/09/20;20:00:00;16131.0000000;16220.0000000;16131.0000000;16185.0000000;196
ARSF-RM;60;25/09/20;21:00:00;16178.0000000;16242.0000000;16178.0000000;16218.0000000;148
ARSF-RM;60;25/09/20;22:00:00;16208.0000000;16251.0000000;16197.0000000;16251.0000000;49
ARSF-RM;60;25/09/20;23:00:00;16257.0000000;16330.0000000;16257.0000000;16264.0000000;113
ARSF-RM;60;26/09/20;00:00:00;16240.0000000;16240.0000000;16195.0000000;16205.0000000;15
ARSF-RM;60;28/09/20;11:00:00;16375.0000000;16655.0000000;16375.0000000;16654.0000000;151
ARSF-RM;60;28/09/20;12:00:00;16654.0000000;16654.0000000;16427.0000000;16470.0000000;80
ARSF-RM;60;28/09/20;13:00:00;16488.0000000;16562.0000000;16474.0000000;16536.0000000;230
ARSF-RM;60;28/09/20;14:00:00;16550.0000000;16623.0000000;16550.0000000;16614.0000000;62
ARSF-RM;60;28/09/20;15:00:00;16614.0000000;16614.0000000;16557.0000000;16586.0000000;42
ARSF-RM;60;28/09/20;16:00:00;16586.0000000;16694.0000000;16586.0000000;16628.0000000;84
ARSF-RM;60;28/09/20;17:00:00;16662.0000000;16740.0000000;16541.0000000;16562.0000000;660
ARSF-RM;60;28/09/20;18:00:00;16562.0000000;16632.0000000;16490.0000000;16531.0000000;167
ARSF-RM;60;28/09/20;19:00:00;16522.0000000;16587.0000000;16518.0000000;16576.0000000;45
ARSF-RM;60;28/09/20;20:00:00;16529.0000000;16576.0000000;16499.0000000;16576.0000000;436
ARSF-RM;60;28/09/20;21:00:00;16576.0000000;16599.0000000;16552.0000000;16587.0000000;91
ARSF-RM;60;28/09/20;22:00:00;16577.0000000;16577.0000000;16550.0000000;16565.0000000;76
ARSF-RM;60;28/09/20;23:00:00;16565.0000000;16577.0000000;16550.0000000;16550.0000000;48
ARSF-RM;60;29/09/20;00:00:00;16569.0000000;16650.0000000;16569.0000000;16584.0000000;90
ARSF-RM;60;29/09/20;11:00:00;16716.0000000;16764.0000000;16680.0000000;16754.0000000;92
ARSF-RM;60;29/09/20;12:00:00;16754.0000000;16754.0000000;16700.0000000;16750.0000000;71
ARSF-RM;60;29/09/20;13:00:00;16750.0000000;16770.0000000;16681.0000000;16722.0000000;238
ARSF-RM;60;29/09/20;14:00:00;16713.0000000;16715.0000000;16600.0000000;16632.0000000;106
ARSF-RM;60;29/09/20;15:00:00;16605.0000000;16625.0000000;16527.0000000;16527.0000000;259
ARSF-RM;60;29/09/20;16:00:00;16500.0000000;16558.0000000;16500.0000000;16532.0000000;41
ARSF-RM;60;29/09/20;17:00:00;16540.0000000;16542.0000000;16380.0000000;16482.0000000;119
ARSF-RM;60;29/09/20;18:00:00;16502.0000000;16558.0000000;16502.0000000;16535.0000000;323
ARSF-RM;60;29/09/20;19:00:00;16555.0000000;16572.0000000;16494.0000000;16494.0000000;56
ARSF-RM;60;29/09/20;20:00:00;16501.0000000;16501.0000000;16448.0000000;16450.0000000;29
ARSF-RM;60;29/09/20;21:00:00;16450.0000000;16450.0000000;16365.0000000;16434.0000000;129
ARSF-RM;60;29/09/20;22:00:00;16433.0000000;16433.0000000;16354.0000000;16405.0000000;152
ARSF-RM;60;29/09/20;23:00:00;16394.0000000;16403.0000000;16370.0000000;16403.0000000;38
ARSF-RM;60;30/09/20;11:00:00;16240.0000000;16306.0000000;16239.0000000;16284.0000000;94
ARSF-RM;60;30/09/20;12:00:00;16284.0000000;16284.0000000;16156.0000000;16156.0000000;42
ARSF-RM;60;30/09/20;13:00:00;16155.0000000;16155.0000000;16044.0000000;16100.0000000;34
ARSF-RM;60;30/09/20;14:00:00;16100.0000000;16262.0000000;16100.0000000;16239.0000000;53
ARSF-RM;60;30/09/20;15:00:00;16200.0000000;16210.0000000;16175.0000000;16177.0000000;29
ARSF-RM;60;30/09/20;16:00:00;16177.0000000;16198.0000000;16177.0000000;16190.0000000;26
ARSF-RM;60;30/09/20;17:00:00;16191.0000000;16227.0000000;16150.0000000;16227.0000000;90
ARSF-RM;60;30/09/20;18:00:00;16235.0000000;16310.0000000;16164.0000000;16277.0000000;89
ARSF-RM;60;30/09/20;19:00:00;16330.0000000;16454.0000000;16330.0000000;16394.0000000;75
ARSF-RM;60;30/09/20;20:00:00;16413.0000000;16457.0000000;16400.0000000;16418.0000000;100
ARSF-RM;60;30/09/20;21:00:00;16363.0000000;16418.0000000;16316.0000000;16418.0000000;36
ARSF-RM;60;30/09/20;22:00:00;16429.0000000;16466.0000000;16328.0000000;16328.0000000;113
ARSF-RM;60;30/09/20;23:00:00;16400.0000000;16421.0000000;16250.0000000;16250.0000000;10
ARSF-RM;60;01/10/20;00:00:00;16300.0000000;16300.0000000;16300.0000000;16300.0000000;3
ARSF-RM;60;01/10/20;11:00:00;16370.0000000;16424.0000000;16281.0000000;16415.0000000;64
ARSF-RM;60;01/10/20;12:00:00;16430.0000000;16430.0000000;16321.0000000;16385.0000000;19
ARSF-RM;60;01/10/20;13:00:00;16360.0000000;16405.0000000;16359.0000000;16404.0000000;87
ARSF-RM;60;01/10/20;14:00:00;16455.0000000;16455.0000000;16449.0000000;16449.0000000;65
ARSF-RM;60;01/10/20;15:00:00;16450.0000000;16450.0000000;16416.0000000;16449.0000000;262
ARSF-RM;60;01/10/20;16:00:00;16428.0000000;16459.0000000;16428.0000000;16459.0000000;10
ARSF-RM;60;01/10/20;17:00:00;16475.0000000;16510.0000000;16449.0000000;16449.0000000;91
ARSF-RM;60;01/10/20;18:00:00;16433.0000000;16508.0000000;16433.0000000;16436.0000000;260
ARSF-RM;60;01/10/20;19:00:00;16415.0000000;16508.0000000;16401.0000000;16492.0000000;43
ARSF-RM;60;01/10/20;20:00:00;16468.0000000;16470.0000000;16420.0000000;16430.0000000;80
ARSF-RM;60;01/10/20;21:00:00;16450.0000000;16480.0000000;16397.0000000;16434.0000000;71
ARSF-RM;60;01/10/20;22:00:00;16434.0000000;16508.0000000;16434.0000000;16500.0000000;150
ARSF-RM;60;01/10/20;23:00:00;16500.0000000;16500.0000000;16434.0000000;16440.0000000;411
ARSF-RM;60;02/10/20;00:00:00;16400.0000000;16400.0000000;16350.0000000;16350.0000000;12
ARSF-RM;60;02/10/20;11:00:00;16400.0000000;16449.0000000;16220.0000000;16361.0000000;100
ARSF-RM;60;02/10/20;12:00:00;16360.0000000;16360.0000000;16301.0000000;16333.0000000;13
ARSF-RM;60;02/10/20;13:00:00;16376.0000000;16431.0000000;16265.0000000;16332.0000000;41
ARSF-RM;60;02/10/20;14:00:00;16332.0000000;16350.0000000;16272.0000000;16296.0000000;20
ARSF-RM;60;02/10/20;15:00:00;16336.0000000;16338.0000000;16290.0000000;16290.0000000;49
ARSF-RM;60;02/10/20;16:00:00;16265.0000000;16350.0000000;16264.0000000;16349.0000000;477
ARSF-RM;60;02/10/20;17:00:00;16349.0000000;16441.0000000;16349.0000000;16441.0000000;24
ARSF-RM;60;02/10/20;18:00:00;16450.0000000;16520.0000000;16393.0000000;16400.0000000;104
ARSF-RM;60;02/10/20;19:00:00;16400.0000000;16410.0000000;16250.0000000;16276.0000000;88
ARSF-RM;60;02/10/20;20:00:00;16175.0000000;16245.0000000;16134.0000000;16245.0000000;89
ARSF-RM;60;02/10/20;21:00:00;16221.0000000;16221.0000000;16140.0000000;16202.0000000;44
ARSF-RM;60;02/10/20;22:00:00;16282.0000000;16283.0000000;16200.0000000;16244.0000000;34
ARSF-RM;60;02/10/20;23:00:00;16244.0000000;16244.0000000;16130.0000000;16130.0000000;83
ARSF-RM;60;03/10/20;00:00:00;16132.0000000;16137.0000000;16132.0000000;16137.0000000;6
ARSF-RM;60;05/10/20;11:00:00;16251.0000000;16251.0000000;16221.0000000;16222.0000000;48
ARSF-RM;60;05/10/20;12:00:00;16231.0000000;16333.0000000;16206.0000000;16292.0000000;36
ARSF-RM;60;05/10/20;13:00:00;16325.0000000;16331.0000000;16323.0000000;16323.0000000;12
ARSF-RM;60;05/10/20;14:00:00;16323.0000000;16349.0000000;16323.0000000;16349.0000000;8
ARSF-RM;60;05/10/20;15:00:00;16369.0000000;16387.0000000;16369.0000000;16380.0000000;11
ARSF-RM;60;05/10/20;16:00:00;16380.0000000;16380.0000000;16349.0000000;16349.0000000;24
ARSF-RM;60;05/10/20;17:00:00;16349.0000000;16349.0000000;16290.0000000;16290.0000000;39
ARSF-RM;60;05/10/20;18:00:00;16367.0000000;16367.0000000;16353.0000000;16353.0000000;58
ARSF-RM;60;05/10/20;19:00:00;16323.0000000;16393.0000000;16323.0000000;16391.0000000;69
ARSF-RM;60;05/10/20;20:00:00;16391.0000000;16391.0000000;16337.0000000;16337.0000000;36
ARSF-RM;60;05/10/20;21:00:00;16365.0000000;16365.0000000;16315.0000000;16315.0000000;37
ARSF-RM;60;05/10/20;22:00:00;16305.0000000;16338.0000000;16305.0000000;16338.0000000;40
ARSF-RM;60;05/10/20;23:00:00;16379.0000000;16434.0000000;16379.0000000;16417.0000000;52
ARSF-RM;60;06/10/20;00:00:00;16445.0000000;16446.0000000;16445.0000000;16446.0000000;12
ARSF-RM;60;06/10/20;11:00:00;16446.0000000;16548.0000000;16446.0000000;16475.0000000;53
ARSF-RM;60;06/10/20;12:00:00;16476.0000000;16493.0000000;16470.0000000;16470.0000000;111
ARSF-RM;60;06/10/20;13:00:00;16487.0000000;16487.0000000;16436.0000000;16438.0000000;151
ARSF-RM;60;06/10/20;14:00:00;16430.0000000;16445.0000000;16353.0000000;16353.0000000;20
ARSF-RM;60;06/10/20;15:00:00;16387.0000000;16390.0000000;16300.0000000;16320.0000000;75
ARSF-RM;60;06/10/20;16:00:00;16290.0000000;16296.0000000;16226.0000000;16262.0000000;89
ARSF-RM;60;06/10/20;17:00:00;16289.0000000;16299.0000000;16264.0000000;16265.0000000;153
ARSF-RM;60;06/10/20;18:00:00;16261.0000000;16395.0000000;16261.0000000;16300.0000000;63
ARSF-RM;60;06/10/20;19:00:00;16280.0000000;16294.0000000;16180.0000000;16194.0000000;89
ARSF-RM;60;06/10/20;20:00:00;16255.0000000;16268.0000000;16230.0000000;16264.0000000;22
ARSF-RM;60;06/10/20;21:00:00;16243.0000000;16276.0000000;16230.0000000;16276.0000000;21
ARSF-RM;60;06/10/20;22:00:00;16297.0000000;16371.0000000;16150.0000000;16150.0000000;86
ARSF-RM;60;06/10/20;23:00:00;16180.0000000;16193.0000000;16088.0000000;16120.0000000;93
ARSF-RM;60;07/10/20;00:00:00;16123.0000000;16123.0000000;16123.0000000;16123.0000000;2
ARSF-RM;60;07/10/20;11:00:00;16205.0000000;16205.0000000;16112.0000000;16145.0000000;29
ARSF-RM;60;07/10/20;12:00:00;16148.0000000;16148.0000000;16144.0000000;16145.0000000;13
ARSF-RM;60;07/10/20;13:00:00;16145.0000000;16279.0000000;16145.0000000;16215.0000000;28
ARSF-RM;60;07/10/20;14:00:00;16220.0000000;16220.0000000;16215.0000000;16215.0000000;5
ARSF-RM;60;07/10/20;15:00:00;16215.0000000;16276.0000000;16215.0000000;16247.0000000;7
ARSF-RM;60;07/10/20;16:00:00;16218.0000000;16246.0000000;16181.0000000;16246.0000000;12
ARSF-RM;60;07/10/20;17:00:00;16211.0000000;16247.0000000;16210.0000000;16247.0000000;20
ARSF-RM;60;07/10/20;18:00:00;16258.0000000;16258.0000000;16180.0000000;16226.0000000;52
ARSF-RM;60;07/10/20;19:00:00;16248.0000000;16300.0000000;16248.0000000;16290.0000000;60
ARSF-RM;60;07/10/20;20:00:00;16299.0000000;16305.0000000;16245.0000000;16305.0000000;19
ARSF-RM;60;07/10/20;21:00:00;16324.0000000;16389.0000000;16324.0000000;16389.0000000;309
ARSF-RM;60;07/10/20;22:00:00;16370.0000000;16400.0000000;16370.0000000;16379.0000000;37
ARSF-RM;60;07/10/20;23:00:00;16329.0000000;16355.0000000;16329.0000000;16355.0000000;29
ARSF-RM;60;08/10/20;00:00:00;16335.0000000;16377.0000000;16321.0000000;16321.0000000;34
ARSF-RM;60;08/10/20;11:00:00;15200.0000000;16476.0000000;15200.0000000;16438.0000000;102
ARSF-RM;60;08/10/20;12:00:00;16438.0000000;16470.0000000;16437.0000000;16438.0000000;59
ARSF-RM;60;08/10/20;13:00:00;16438.0000000;16438.0000000;16437.0000000;16437.0000000;41
ARSF-RM;60;08/10/20;14:00:00;16404.0000000;16404.0000000;16317.0000000;16317.0000000;49
ARSF-RM;60;08/10/20;15:00:00;16316.0000000;16317.0000000;16262.0000000;16317.0000000;16
ARSF-RM;60;08/10/20;16:00:00;16317.0000000;16341.0000000;16299.0000000;16341.0000000;17
ARSF-RM;60;08/10/20;17:00:00;16364.0000000;16365.0000000;16268.0000000;16268.0000000;84
ARSF-RM;60;08/10/20;18:00:00;16250.0000000;16276.0000000;16200.0000000;16254.0000000;77
ARSF-RM;60;08/10/20;19:00:00;16282.0000000;16323.0000000;16282.0000000;16320.0000000;11
ARSF-RM;60;08/10/20;20:00:00;16320.0000000;16320.0000000;16320.0000000;16320.0000000;43
ARSF-RM;60;08/10/20;21:00:00;16320.0000000;16320.0000000;16253.0000000;16253.0000000;86
ARSF-RM;60;08/10/20;22:00:00;16269.0000000;16282.0000000;16269.0000000;16282.0000000;31
ARSF-RM;60;08/10/20;23:00:00;16260.0000000;16280.0000000;16245.0000000;16279.0000000;61
ARSF-RM;60;09/10/20;00:00:00;16298.0000000;16299.0000000;16298.0000000;16299.0000000;2
ARSF-RM;60;09/10/20;11:00:00;16268.0000000;16306.0000000;16201.0000000;16220.0000000;35
ARSF-RM;60;09/10/20;12:00:00;16229.0000000;16290.0000000;16210.0000000;16228.0000000;59
ARSF-RM;60;09/10/20;13:00:00;16228.0000000;16273.0000000;16228.0000000;16273.0000000;7
ARSF-RM;60;09/10/20;14:00:00;16273.0000000;16274.0000000;16273.0000000;16273.0000000;8
ARSF-RM;60;09/10/20;15:00:00;16273.0000000;16279.0000000;16264.0000000;16279.0000000;17
ARSF-RM;60;09/10/20;16:00:00;16265.0000000;16265.0000000;16265.0000000;16265.0000000;7
ARSF-RM;60;09/10/20;17:00:00;16270.0000000;16372.0000000;16264.0000000;16363.0000000;62
ARSF-RM;60;09/10/20;18:00:00;16363.0000000;16400.0000000;16347.0000000;16400.0000000;235
ARSF-RM;60;09/10/20;19:00:00;16400.0000000;16451.0000000;16374.0000000;16451.0000000;75
ARSF-RM;60;09/10/20;20:00:00;16451.0000000;16543.0000000;16443.0000000;16501.0000000;265
ARSF-RM;60;09/10/20;21:00:00;16506.0000000;16549.0000000;16488.0000000;16504.0000000;44
ARSF-RM;60;09/10/20;22:00:00;16510.0000000;16545.0000000;16478.0000000;16478.0000000;5
ARSF-RM;60;09/10/20;23:00:00;16488.0000000;16555.0000000;16488.0000000;16555.0000000;73
ARSF-RM;60;10/10/20;00:00:00;16555.0000000;16558.0000000;16553.0000000;16553.0000000;59
ARSF-RM;60;13/10/20;11:00:00;16744.0000000;17089.0000000;16152.0000000;17011.0000000;568
ARSF-RM;60;13/10/20;12:00:00;17012.0000000;17117.0000000;17011.0000000;17110.0000000;300
ARSF-RM;60;13/10/20;13:00:00;17118.0000000;17210.0000000;17118.0000000;17210.0000000;107
ARSF-RM;60;13/10/20;14:00:00;17210.0000000;17282.0000000;17206.0000000;17265.0000000;174
ARSF-RM;60;13/10/20;15:00:00;17244.0000000;17250.0000000;17206.0000000;17221.0000000;260
ARSF-RM;60;13/10/20;16:00:00;17229.0000000;17251.0000000;17194.0000000;17194.0000000;21
ARSF-RM;60;13/10/20;17:00:00;17135.0000000;17225.0000000;17100.0000000;17145.0000000;498
ARSF-RM;60;13/10/20;18:00:00;17135.0000000;17200.0000000;17050.0000000;17200.0000000;62
ARSF-RM;60;13/10/20;19:00:00;17200.0000000;17300.0000000;17167.0000000;17277.0000000;389
ARSF-RM;60;13/10/20;20:00:00;17277.0000000;17277.0000000;17178.0000000;17215.0000000;37
ARSF-RM;60;13/10/20;21:00:00;17213.0000000;17262.0000000;17200.0000000;17200.0000000;14
ARSF-RM;60;13/10/20;22:00:00;17181.0000000;17250.0000000;17144.0000000;17250.0000000;64
ARSF-RM;60;13/10/20;23:00:00;17262.0000000;17321.0000000;17183.0000000;17184.0000000;323
ARSF-RM;60;14/10/20;00:00:00;17184.0000000;17217.0000000;17182.0000000;17182.0000000;42
ARSF-RM;60;14/10/20;11:00:00;17220.0000000;17418.0000000;17220.0000000;17399.0000000;73
ARSF-RM;60;14/10/20;12:00:00;17354.0000000;17395.0000000;17321.0000000;17321.0000000;176
ARSF-RM;60;14/10/20;13:00:00;17300.0000000;17315.0000000;17223.0000000;17285.0000000;188
ARSF-RM;60;14/10/20;14:00:00;17221.0000000;17296.0000000;17221.0000000;17296.0000000;11
ARSF-RM;60;14/10/20;15:00:00;17296.0000000;17357.0000000;17296.0000000;17357.0000000;66
ARSF-RM;60;14/10/20;16:00:00;17357.0000000;17358.0000000;17280.0000000;17280.0000000;16
ARSF-RM;60;14/10/20;17:00:00;17305.0000000;17345.0000000;17200.0000000;17305.0000000;37
ARSF-RM;60;14/10/20;18:00:00;17270.0000000;17270.0000000;17190.0000000;17225.0000000;49
ARSF-RM;60;14/10/20;19:00:00;17223.0000000;17269.0000000;17150.0000000;17150.0000000;46
ARSF-RM;60;14/10/20;20:00:00;17160.0000000;17160.0000000;17062.0000000;17100.0000000;320
ARSF-RM;60;14/10/20;21:00:00;17095.0000000;17100.0000000;17034.0000000;17100.0000000;33
ARSF-RM;60;14/10/20;22:00:00;17157.0000000;17157.0000000;17139.0000000;17139.0000000;7
ARSF-RM;60;14/10/20;23:00:00;17164.0000000;17207.0000000;17164.0000000;17169.0000000;93
ARSF-RM;60;15/10/20;00:00:00;17165.0000000;17165.0000000;17110.0000000;17110.0000000;4
ARSF-RM;60;15/10/20;11:00:00;17016.0000000;17016.0000000;16921.0000000;16951.0000000;32
ARSF-RM;60;15/10/20;12:00:00;16950.0000000;16967.0000000;16899.0000000;16899.0000000;57
ARSF-RM;60;15/10/20;13:00:00;16859.0000000;16965.0000000;16858.0000000;16906.0000000;40
ARSF-RM;60;15/10/20;14:00:00;16933.0000000;16962.0000000;16919.0000000;16919.0000000;21
ARSF-RM;60;15/10/20;15:00:00;16939.0000000;17018.0000000;16939.0000000;17018.0000000;26
ARSF-RM;60;15/10/20;16:00:00;17018.0000000;17021.0000000;17010.0000000;17010.0000000;16
ARSF-RM;60;15/10/20;17:00:00;17010.0000000;17100.0000000;16947.0000000;17100.0000000;39
ARSF-RM;60;15/10/20;18:00:00;17100.0000000;17100.0000000;17000.0000000;17000.0000000;32
ARSF-RM;60;15/10/20;19:00:00;17000.0000000;17092.0000000;16989.0000000;17092.0000000;67
ARSF-RM;60;15/10/20;20:00:00;17092.0000000;17092.0000000;17064.0000000;17064.0000000;26
ARSF-RM;60;15/10/20;21:00:00;17051.0000000;17108.0000000;17009.0000000;17104.0000000;28
ARSF-RM;60;15/10/20;22:00:00;17104.0000000;17119.0000000;17104.0000000;17119.0000000;58
ARSF-RM;60;15/10/20;23:00:00;17150.0000000;17187.0000000;17150.0000000;17154.0000000;21
ARSF-RM;60;16/10/20;00:00:00;17154.0000000;17154.0000000;17154.0000000;17154.0000000;1
ARSF-RM;60;16/10/20;11:00:00;17100.0000000;17121.0000000;17100.0000000;17120.0000000;15
ARSF-RM;60;16/10/20;12:00:00;17120.0000000;17195.0000000;17120.0000000;17195.0000000;40
ARSF-RM;60;16/10/20;13:00:00;17195.0000000;17199.0000000;17141.0000000;17143.0000000;16
ARSF-RM;60;16/10/20;14:00:00;17153.0000000;17252.0000000;17150.0000000;17150.0000000;78
ARSF-RM;60;16/10/20;15:00:00;17150.0000000;17207.0000000;17150.0000000;17207.0000000;28
ARSF-RM;60;16/10/20;16:00:00;17207.0000000;17230.0000000;17171.0000000;17201.0000000;45
ARSF-RM;60;16/10/20;17:00:00;17254.0000000;17255.0000000;17195.0000000;17203.0000000;132
ARSF-RM;60;16/10/20;18:00:00;17255.0000000;17335.0000000;17240.0000000;17240.0000000;86
ARSF-RM;60;16/10/20;19:00:00;17216.0000000;17216.0000000;17170.0000000;17170.0000000;8
ARSF-RM;60;16/10/20;20:00:00;17170.0000000;17179.0000000;17160.0000000;17179.0000000;12
ARSF-RM;60;16/10/20;21:00:00;17210.0000000;17247.0000000;17210.0000000;17247.0000000;14
ARSF-RM;60;16/10/20;22:00:00;17210.0000000;17314.0000000;17210.0000000;17314.0000000;33
ARSF-RM;60;16/10/20;23:00:00;17250.0000000;17250.0000000;17120.0000000;17120.0000000;30
ARSF-RM;60;17/10/20;00:00:00;17101.0000000;17119.0000000;17080.0000000;17080.0000000;127
ARSF-RM;60;19/10/20;11:00:00;17200.0000000;17260.0000000;17200.0000000;17230.0000000;15
ARSF-RM;60;19/10/20;12:00:00;17312.0000000;17312.0000000;17233.0000000;17233.0000000;33
ARSF-RM;60;19/10/20;13:00:00;17233.0000000;17233.0000000;17200.0000000;17200.0000000;70
ARSF-RM;60;19/10/20;14:00:00;17200.0000000;17200.0000000;17200.0000000;17200.0000000;6
ARSF-RM;60;19/10/20;15:00:00;17177.0000000;17180.0000000;17177.0000000;17180.0000000;8
ARSF-RM;60;19/10/20;16:00:00;17173.0000000;17174.0000000;17134.0000000;17152.0000000;25
ARSF-RM;60;19/10/20;17:00:00;17179.0000000;17233.0000000;17134.0000000;17225.0000000;243
ARSF-RM;60;19/10/20;18:00:00;17100.0000000;17116.0000000;16877.0000000;16950.0000000;306
ARSF-RM;60;19/10/20;19:00:00;16941.0000000;16941.0000000;16893.0000000;16916.0000000;18
ARSF-RM;60;19/10/20;20:00:00;16918.0000000;16944.0000000;16872.0000000;16916.0000000;71
ARSF-RM;60;19/10/20;21:00:00;16909.0000000;16909.0000000;16830.0000000;16830.0000000;136
ARSF-RM;60;19/10/20;22:00:00;16818.0000000;16870.0000000;16775.0000000;16775.0000000;48
ARSF-RM;60;19/10/20;23:00:00;16770.0000000;16770.0000000;16650.0000000;16656.0000000;234
ARSF-RM;60;20/10/20;00:00:00;16685.0000000;16773.0000000;16685.0000000;16746.0000000;8
ARSF-RM;60;20/10/20;11:00:00;16250.0000000;16860.0000000;16250.0000000;16800.0000000;52
ARSF-RM;60;20/10/20;12:00:00;16844.0000000;16844.0000000;16834.0000000;16834.0000000;9
ARSF-RM;60;20/10/20;13:00:00;16850.0000000;16850.0000000;16840.0000000;16850.0000000;16
ARSF-RM;60;20/10/20;14:00:00;16850.0000000;16900.0000000;16850.0000000;16852.0000000;22
ARSF-RM;60;20/10/20;15:00:00;16852.0000000;16900.0000000;16852.0000000;16874.0000000;28
ARSF-RM;60;20/10/20;16:00:00;16874.0000000;16874.0000000;16824.0000000;16824.0000000;45
ARSF-RM;60;20/10/20;17:00:00;16801.0000000;16815.0000000;16790.0000000;16815.0000000;95
ARSF-RM;60;20/10/20;18:00:00;16827.0000000;16850.0000000;16633.0000000;16633.0000000;431
ARSF-RM;60;20/10/20;19:00:00;16600.0000000;16635.0000000;16574.0000000;16635.0000000;34
ARSF-RM;60;20/10/20;20:00:00;16667.0000000;16686.0000000;16600.0000000;16662.0000000;17
ARSF-RM;60;20/10/20;21:00:00;16693.0000000;16741.0000000;16689.0000000;16741.0000000;18
ARSF-RM;60;20/10/20;22:00:00;16781.0000000;16781.0000000;16747.0000000;16747.0000000;18
ARSF-RM;60;20/10/20;23:00:00;16648.0000000;16673.0000000;16614.0000000;16668.0000000;15
ARSF-RM;60;21/10/20;00:00:00;16614.0000000;16630.0000000;16582.0000000;16593.0000000;11
ARSF-RM;60;21/10/20;11:00:00;16695.0000000;16695.0000000;16593.0000000;16593.0000000;19
ARSF-RM;60;21/10/20;12:00:00;16592.0000000;16593.0000000;16500.0000000;16500.0000000;31
ARSF-RM;60;21/10/20;13:00:00;16500.0000000;16587.0000000;16451.0000000;16587.0000000;30
ARSF-RM;60;21/10/20;14:00:00;16587.0000000;16587.0000000;16533.0000000;16575.0000000;27
ARSF-RM;60;21/10/20;15:00:00;16575.0000000;16575.0000000;16510.0000000;16531.0000000;18
ARSF-RM;60;21/10/20;16:00:00;16531.0000000;16531.0000000;16496.0000000;16499.0000000;96
ARSF-RM;60;21/10/20;17:00:00;16499.0000000;16615.0000000;16450.0000000;16595.0000000;42
ARSF-RM;60;21/10/20;18:00:00;16620.0000000;16620.0000000;16500.0000000;16512.0000000;73
ARSF-RM;60;21/10/20;19:00:00;16550.0000000;16558.0000000;16450.0000000;16525.0000000;29
ARSF-RM;60;21/10/20;20:00:00;16450.0000000;16473.0000000;16432.0000000;16470.0000000;56
ARSF-RM;60;21/10/20;21:00:00;16470.0000000;16550.0000000;16470.0000000;16550.0000000;17
ARSF-RM;60;21/10/20;22:00:00;16570.0000000;16625.0000000;16570.0000000;16625.0000000;20
ARSF-RM;60;21/10/20;23:00:00;16648.0000000;16648.0000000;16560.0000000;16560.0000000;7
ARSF-RM;60;22/10/20;00:00:00;16524.0000000;16524.0000000;16520.0000000;16520.0000000;4
ARSF-RM;60;22/10/20;11:00:00;16554.0000000;16554.0000000;16458.0000000;16468.0000000;28
ARSF-RM;60;22/10/20;12:00:00;16470.0000000;16546.0000000;16470.0000000;16542.0000000;50
ARSF-RM;60;22/10/20;13:00:00;16542.0000000;16553.0000000;16521.0000000;16553.0000000;53
ARSF-RM;60;22/10/20;14:00:00;16528.0000000;16535.0000000;16500.0000000;16500.0000000;27
ARSF-RM;60;22/10/20;15:00:00;16500.0000000;16512.0000000;16500.0000000;16512.0000000;43
ARSF-RM;60;22/10/20;16:00:00;16501.0000000;16502.0000000;16468.0000000;16473.0000000;157
ARSF-RM;60;22/10/20;17:00:00;16473.0000000;16507.0000000;16400.0000000;16400.0000000;64
ARSF-RM;60;22/10/20;18:00:00;16370.0000000;16410.0000000;16258.0000000;16313.0000000;61
ARSF-RM;60;22/10/20;19:00:00;16304.0000000;16349.0000000;16304.0000000;16307.0000000;87
ARSF-RM;60;22/10/20;20:00:00;16300.0000000;16306.0000000;16260.0000000;16306.0000000;38
ARSF-RM;60;22/10/20;21:00:00;16350.0000000;16455.0000000;16350.0000000;16455.0000000;20
ARSF-RM;60;22/10/20;22:00:00;16478.0000000;16500.0000000;16459.0000000;16475.0000000;16
ARSF-RM;60;22/10/20;23:00:00;16455.0000000;16501.0000000;16455.0000000;16472.0000000;22
ARSF-RM;60;23/10/20;00:00:00;16463.0000000;16463.0000000;16463.0000000;16463.0000000;2
ARSF-RM;60;23/10/20;11:00:00;16452.0000000;16452.0000000;16434.0000000;16434.0000000;46
ARSF-RM;60;23/10/20;12:00:00;16434.0000000;16476.0000000;16400.0000000;16446.0000000;17
ARSF-RM;60;23/10/20;13:00:00;16440.0000000;16466.0000000;16416.0000000;16466.0000000;8
ARSF-RM;60;23/10/20;14:00:00;16458.0000000;16458.0000000;16400.0000000;16400.0000000;19
ARSF-RM;60;23/10/20;15:00:00;16400.0000000;16500.0000000;16400.0000000;16500.0000000;14
ARSF-RM;60;23/10/20;16:00:00;16483.0000000;16500.0000000;16483.0000000;16500.0000000;22
ARSF-RM;60;23/10/20;17:00:00;16513.0000000;16513.0000000;16300.0000000;16367.0000000;244
ARSF-RM;60;23/10/20;18:00:00;16343.0000000;16436.0000000;16343.0000000;16388.0000000;19
ARSF-RM;60;23/10/20;19:00:00;16414.0000000;16414.0000000;16320.0000000;16352.0000000;21
ARSF-RM;60;23/10/20;20:00:00;16380.0000000;16417.0000000;16371.0000000;16416.0000000;20
ARSF-RM;60;23/10/20;21:00:00;16434.0000000;16434.0000000;16412.0000000;16414.0000000;19
ARSF-RM;60;23/10/20;22:00:00;16425.0000000;16425.0000000;16425.0000000;16425.0000000;6
