<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
NDMS-RM;60;06/11/20;13:00:00;9090.0000000;9118.0000000;9050.0000000;9050.0000000;204
NDMS-RM;60;06/11/20;14:00:00;9050.0000000;9082.0000000;9049.0000000;9050.0000000;289
NDMS-RM;60;06/11/20;15:00:00;9049.0000000;9070.0000000;9049.0000000;9060.0000000;164
NDMS-RM;60;06/11/20;16:00:00;9060.0000000;9095.0000000;9060.0000000;9089.0000000;120
NDMS-RM;60;06/11/20;17:00:00;9089.0000000;9170.0000000;9089.0000000;9170.0000000;253
NDMS-RM;60;06/11/20;18:00:00;9168.0000000;9200.0000000;9040.0000000;9040.0000000;1146
NDMS-RM;60;06/11/20;19:00:00;9057.0000000;9114.0000000;9040.0000000;9096.0000000;286
NDMS-RM;60;06/11/20;20:00:00;9112.0000000;9180.0000000;9112.0000000;9180.0000000;659
NDMS-RM;60;06/11/20;21:00:00;9185.0000000;9230.0000000;9180.0000000;9210.0000000;531
NDMS-RM;60;06/11/20;22:00:00;9204.0000000;9225.0000000;9203.0000000;9208.0000000;216
NDMS-RM;60;06/11/20;23:00:00;9208.0000000;9220.0000000;9168.0000000;9170.0000000;676
NDMS-RM;60;07/11/20;00:00:00;9170.0000000;9209.0000000;9153.0000000;9209.0000000;140
NDMS-RM;60;09/11/20;11:00:00;9372.0000000;9437.0000000;9250.0000000;9350.0000000;1218
NDMS-RM;60;09/11/20;12:00:00;9360.0000000;9390.0000000;9339.0000000;9390.0000000;800
NDMS-RM;60;09/11/20;13:00:00;9375.0000000;9376.0000000;9310.0000000;9336.0000000;477
NDMS-RM;60;09/11/20;14:00:00;9336.0000000;9380.0000000;9336.0000000;9365.0000000;348
NDMS-RM;60;09/11/20;15:00:00;9357.0000000;9380.0000000;9254.0000000;9286.0000000;1663
NDMS-RM;60;09/11/20;16:00:00;9290.0000000;9302.0000000;9000.0000000;9090.0000000;2782
NDMS-RM;60;09/11/20;17:00:00;9091.0000000;9229.0000000;9060.0000000;9134.0000000;446
NDMS-RM;60;09/11/20;18:00:00;9153.0000000;9234.0000000;9030.0000000;9116.0000000;2016
NDMS-RM;60;09/11/20;19:00:00;9125.0000000;9250.0000000;9125.0000000;9161.0000000;1161
NDMS-RM;60;09/11/20;20:00:00;9161.0000000;9294.0000000;9123.0000000;9232.0000000;457
NDMS-RM;60;09/11/20;21:00:00;9212.0000000;9212.0000000;9179.0000000;9206.0000000;514
NDMS-RM;60;09/11/20;22:00:00;9215.0000000;9215.0000000;9137.0000000;9150.0000000;102
NDMS-RM;60;09/11/20;23:00:00;9137.0000000;9140.0000000;9033.0000000;9037.0000000;273
NDMS-RM;60;10/11/20;00:00:00;9061.0000000;9077.0000000;8978.0000000;8996.0000000;688
NDMS-RM;60;10/11/20;11:00:00;9024.0000000;9037.0000000;8950.0000000;9007.0000000;909
NDMS-RM;60;10/11/20;12:00:00;9007.0000000;9007.0000000;8915.0000000;8923.0000000;340
NDMS-RM;60;10/11/20;13:00:00;8934.0000000;8940.0000000;8856.0000000;8860.0000000;1422
NDMS-RM;60;10/11/20;14:00:00;8865.0000000;8865.0000000;8740.0000000;8740.0000000;1514
NDMS-RM;60;10/11/20;15:00:00;8740.0000000;8799.0000000;8740.0000000;8781.0000000;611
NDMS-RM;60;10/11/20;16:00:00;8791.0000000;8887.0000000;8769.0000000;8769.0000000;1803
NDMS-RM;60;10/11/20;17:00:00;8769.0000000;8861.0000000;8755.0000000;8857.0000000;571
NDMS-RM;60;10/11/20;18:00:00;8850.0000000;9023.0000000;8839.0000000;8887.0000000;1817
NDMS-RM;60;10/11/20;19:00:00;8875.0000000;8940.0000000;8760.0000000;8800.0000000;2185
NDMS-RM;60;10/11/20;20:00:00;8816.0000000;8980.0000000;8814.0000000;8965.0000000;883
NDMS-RM;60;10/11/20;21:00:00;8968.0000000;9012.0000000;8873.0000000;8948.0000000;829
NDMS-RM;60;10/11/20;22:00:00;8956.0000000;9000.0000000;8800.0000000;8947.0000000;1789
NDMS-RM;60;10/11/20;23:00:00;8947.0000000;8957.0000000;8885.0000000;8943.0000000;737
NDMS-RM;60;11/11/20;00:00:00;8933.0000000;8957.0000000;8913.0000000;8920.0000000;220
NDMS-RM;60;11/11/20;11:00:00;8938.0000000;8938.0000000;8880.0000000;8893.0000000;601
NDMS-RM;60;11/11/20;12:00:00;8894.0000000;8941.0000000;8865.0000000;8928.0000000;396
NDMS-RM;60;11/11/20;13:00:00;8940.0000000;8950.0000000;8902.0000000;8939.0000000;296
NDMS-RM;60;11/11/20;14:00:00;8937.0000000;8939.0000000;8916.0000000;8939.0000000;328
NDMS-RM;60;11/11/20;15:00:00;8939.0000000;8968.0000000;8939.0000000;8945.0000000;370
NDMS-RM;60;11/11/20;16:00:00;8945.0000000;9028.0000000;8945.0000000;8994.0000000;365
NDMS-RM;60;11/11/20;17:00:00;8998.0000000;9026.0000000;8990.0000000;8997.0000000;359
NDMS-RM;60;11/11/20;18:00:00;9000.0000000;9073.0000000;8953.0000000;9036.0000000;487
NDMS-RM;60;11/11/20;19:00:00;9049.0000000;9115.0000000;9049.0000000;9112.0000000;578
NDMS-RM;60;11/11/20;20:00:00;9098.0000000;9144.0000000;9080.0000000;9144.0000000;459
NDMS-RM;60;11/11/20;21:00:00;9144.0000000;9184.0000000;9126.0000000;9179.0000000;820
NDMS-RM;60;11/11/20;22:00:00;9166.0000000;9181.0000000;9149.0000000;9171.0000000;319
NDMS-RM;60;11/11/20;23:00:00;9171.0000000;9195.0000000;9159.0000000;9169.0000000;275
NDMS-RM;60;12/11/20;00:00:00;9169.0000000;9208.0000000;9168.0000000;9181.0000000;1307
NDMS-RM;60;12/11/20;11:00:00;9181.0000000;9224.0000000;9150.0000000;9178.0000000;352
NDMS-RM;60;12/11/20;12:00:00;9174.0000000;9182.0000000;9103.0000000;9147.0000000;265
NDMS-RM;60;12/11/20;13:00:00;9147.0000000;9204.0000000;9146.0000000;9204.0000000;450
NDMS-RM;60;12/11/20;14:00:00;9203.0000000;9210.0000000;9179.0000000;9210.0000000;620
NDMS-RM;60;12/11/20;15:00:00;9210.0000000;9277.0000000;9205.0000000;9277.0000000;417
NDMS-RM;60;12/11/20;16:00:00;9259.0000000;9264.0000000;9206.0000000;9256.0000000;718
NDMS-RM;60;12/11/20;17:00:00;9241.0000000;9264.0000000;9225.0000000;9231.0000000;498
NDMS-RM;60;12/11/20;18:00:00;9227.0000000;9264.0000000;9193.0000000;9230.0000000;774
NDMS-RM;60;12/11/20;19:00:00;9240.0000000;9286.0000000;9230.0000000;9254.0000000;577
NDMS-RM;60;12/11/20;20:00:00;9254.0000000;9275.0000000;9174.0000000;9208.0000000;406
NDMS-RM;60;12/11/20;21:00:00;9217.0000000;9260.0000000;9208.0000000;9215.0000000;339
NDMS-RM;60;12/11/20;22:00:00;9223.0000000;9223.0000000;9163.0000000;9198.0000000;138
NDMS-RM;60;12/11/20;23:00:00;9198.0000000;9215.0000000;9162.0000000;9206.0000000;99
NDMS-RM;60;13/11/20;00:00:00;9206.0000000;9227.0000000;9205.0000000;9227.0000000;109
NDMS-RM;60;13/11/20;11:00:00;9229.0000000;9270.0000000;9227.0000000;9249.0000000;523
NDMS-RM;60;13/11/20;12:00:00;9248.0000000;9290.0000000;9248.0000000;9263.0000000;873
NDMS-RM;60;13/11/20;13:00:00;9250.0000000;9268.0000000;9247.0000000;9266.0000000;172
NDMS-RM;60;13/11/20;14:00:00;9258.0000000;9290.0000000;9254.0000000;9290.0000000;605
NDMS-RM;60;13/11/20;15:00:00;9290.0000000;9302.0000000;9288.0000000;9288.0000000;265
NDMS-RM;60;13/11/20;16:00:00;9297.0000000;9314.0000000;9278.0000000;9285.0000000;641
NDMS-RM;60;13/11/20;17:00:00;9287.0000000;9301.0000000;9280.0000000;9284.0000000;426
NDMS-RM;60;13/11/20;18:00:00;9284.0000000;9293.0000000;9195.0000000;9195.0000000;138
NDMS-RM;60;13/11/20;19:00:00;9192.0000000;9220.0000000;9157.0000000;9169.0000000;134
NDMS-RM;60;13/11/20;20:00:00;9169.0000000;9205.0000000;9160.0000000;9205.0000000;79
NDMS-RM;60;13/11/20;21:00:00;9207.0000000;9228.0000000;9199.0000000;9226.0000000;80
NDMS-RM;60;13/11/20;22:00:00;9226.0000000;9231.0000000;9180.0000000;9180.0000000;58
NDMS-RM;60;13/11/20;23:00:00;9180.0000000;9211.0000000;9156.0000000;9211.0000000;217
NDMS-RM;60;14/11/20;00:00:00;9211.0000000;9250.0000000;9211.0000000;9247.0000000;37
NDMS-RM;60;16/11/20;11:00:00;9406.0000000;9406.0000000;9228.0000000;9244.0000000;783
NDMS-RM;60;16/11/20;12:00:00;9240.0000000;9242.0000000;9172.0000000;9219.0000000;256
NDMS-RM;60;16/11/20;13:00:00;9205.0000000;9223.0000000;9195.0000000;9206.0000000;140
NDMS-RM;60;16/11/20;14:00:00;9216.0000000;9216.0000000;9187.0000000;9187.0000000;179
NDMS-RM;60;16/11/20;15:00:00;9187.0000000;9192.0000000;9079.0000000;9079.0000000;369
NDMS-RM;60;16/11/20;16:00:00;9110.0000000;9126.0000000;9056.0000000;9100.0000000;975
NDMS-RM;60;16/11/20;17:00:00;9100.0000000;9115.0000000;9090.0000000;9100.0000000;359
NDMS-RM;60;16/11/20;18:00:00;9115.0000000;9205.0000000;9070.0000000;9190.0000000;324
NDMS-RM;60;16/11/20;19:00:00;9200.0000000;9236.0000000;9190.0000000;9210.0000000;630
NDMS-RM;60;16/11/20;20:00:00;9225.0000000;9230.0000000;9208.0000000;9229.0000000;263
NDMS-RM;60;16/11/20;21:00:00;9230.0000000;9240.0000000;9200.0000000;9200.0000000;407
NDMS-RM;60;16/11/20;22:00:00;9200.0000000;9207.0000000;9171.0000000;9171.0000000;160
NDMS-RM;60;16/11/20;23:00:00;9168.0000000;9171.0000000;9136.0000000;9136.0000000;83
NDMS-RM;60;17/11/20;00:00:00;9128.0000000;9152.0000000;9123.0000000;9149.0000000;153
NDMS-RM;60;17/11/20;11:00:00;9150.0000000;9189.0000000;9131.0000000;9131.0000000;365
NDMS-RM;60;17/11/20;12:00:00;9131.0000000;9177.0000000;9131.0000000;9155.0000000;182
NDMS-RM;60;17/11/20;13:00:00;9158.0000000;9180.0000000;9155.0000000;9168.0000000;230
NDMS-RM;60;17/11/20;14:00:00;9174.0000000;9174.0000000;9155.0000000;9155.0000000;91
NDMS-RM;60;17/11/20;15:00:00;9155.0000000;9163.0000000;9132.0000000;9163.0000000;83
NDMS-RM;60;17/11/20;16:00:00;9163.0000000;9163.0000000;9131.0000000;9140.0000000;92
NDMS-RM;60;17/11/20;17:00:00;9140.0000000;9155.0000000;9129.0000000;9152.0000000;196
NDMS-RM;60;17/11/20;18:00:00;9155.0000000;9178.0000000;9102.0000000;9102.0000000;85
NDMS-RM;60;17/11/20;19:00:00;9115.0000000;9213.0000000;9107.0000000;9213.0000000;136
NDMS-RM;60;17/11/20;20:00:00;9189.0000000;9189.0000000;9139.0000000;9160.0000000;73
NDMS-RM;60;17/11/20;21:00:00;9180.0000000;9180.0000000;9169.0000000;9178.0000000;5
NDMS-RM;60;17/11/20;22:00:00;9185.0000000;9191.0000000;9170.0000000;9176.0000000;19
NDMS-RM;60;17/11/20;23:00:00;9195.0000000;9198.0000000;9160.0000000;9160.0000000;57
NDMS-RM;60;18/11/20;00:00:00;9150.0000000;9150.0000000;9127.0000000;9127.0000000;42
NDMS-RM;60;18/11/20;11:00:00;9127.0000000;9127.0000000;9066.0000000;9090.0000000;223
NDMS-RM;60;18/11/20;12:00:00;9100.0000000;9102.0000000;9032.0000000;9090.0000000;200
NDMS-RM;60;18/11/20;13:00:00;9072.0000000;9072.0000000;9049.0000000;9050.0000000;275
NDMS-RM;60;18/11/20;14:00:00;9050.0000000;9065.0000000;9048.0000000;9065.0000000;113
NDMS-RM;60;18/11/20;15:00:00;9066.0000000;9066.0000000;8986.0000000;9019.0000000;496
NDMS-RM;60;18/11/20;16:00:00;9041.0000000;9053.0000000;9029.0000000;9043.0000000;99
NDMS-RM;60;18/11/20;17:00:00;9050.0000000;9060.0000000;9039.0000000;9040.0000000;125
NDMS-RM;60;18/11/20;18:00:00;9040.0000000;9069.0000000;9005.0000000;9025.0000000;537
NDMS-RM;60;18/11/20;19:00:00;9025.0000000;9080.0000000;9000.0000000;9070.0000000;1177
NDMS-RM;60;18/11/20;20:00:00;9070.0000000;9070.0000000;9047.0000000;9063.0000000;1006
NDMS-RM;60;18/11/20;21:00:00;9071.0000000;9090.0000000;9071.0000000;9081.0000000;379
NDMS-RM;60;18/11/20;22:00:00;9081.0000000;9081.0000000;9048.0000000;9059.0000000;64
NDMS-RM;60;18/11/20;23:00:00;9059.0000000;9059.0000000;9038.0000000;9059.0000000;48
NDMS-RM;60;19/11/20;00:00:00;9059.0000000;9076.0000000;9017.0000000;9039.0000000;68
NDMS-RM;60;19/11/20;11:00:00;9111.0000000;9111.0000000;9000.0000000;9029.0000000;198
NDMS-RM;60;19/11/20;12:00:00;9030.0000000;9053.0000000;9000.0000000;9000.0000000;207
NDMS-RM;60;19/11/20;13:00:00;9002.0000000;9013.0000000;8990.0000000;9000.0000000;40
NDMS-RM;60;19/11/20;14:00:00;9005.0000000;9028.0000000;9005.0000000;9018.0000000;107
NDMS-RM;60;19/11/20;15:00:00;9018.0000000;9018.0000000;8991.0000000;9004.0000000;187
NDMS-RM;60;19/11/20;16:00:00;8994.0000000;9013.0000000;8994.0000000;9004.0000000;86
NDMS-RM;60;19/11/20;17:00:00;9005.0000000;9018.0000000;9002.0000000;9016.0000000;231
NDMS-RM;60;19/11/20;18:00:00;9011.0000000;9023.0000000;8944.0000000;9000.0000000;432
NDMS-RM;60;19/11/20;19:00:00;9000.0000000;9018.0000000;8975.0000000;9000.0000000;280
NDMS-RM;60;19/11/20;20:00:00;9010.0000000;9018.0000000;8982.0000000;9003.0000000;382
NDMS-RM;60;19/11/20;21:00:00;9022.0000000;9025.0000000;8994.0000000;8995.0000000;319
NDMS-RM;60;19/11/20;22:00:00;8991.0000000;9005.0000000;8972.0000000;9002.0000000;218
NDMS-RM;60;19/11/20;23:00:00;9003.0000000;9020.0000000;8988.0000000;9020.0000000;191
NDMS-RM;60;20/11/20;00:00:00;9020.0000000;9037.0000000;9020.0000000;9030.0000000;122
NDMS-RM;60;20/11/20;11:00:00;8989.0000000;9033.0000000;8973.0000000;9003.0000000;78
NDMS-RM;60;20/11/20;12:00:00;9024.0000000;9024.0000000;9002.0000000;9002.0000000;73
NDMS-RM;60;20/11/20;13:00:00;9010.0000000;9030.0000000;9010.0000000;9030.0000000;103
NDMS-RM;60;20/11/20;14:00:00;9030.0000000;9030.0000000;9014.0000000;9014.0000000;107
NDMS-RM;60;20/11/20;15:00:00;9015.0000000;9028.0000000;9015.0000000;9016.0000000;264
NDMS-RM;60;20/11/20;16:00:00;9028.0000000;9040.0000000;9028.0000000;9040.0000000;107
NDMS-RM;60;20/11/20;17:00:00;9050.0000000;9050.0000000;9039.0000000;9039.0000000;62
NDMS-RM;60;20/11/20;18:00:00;9039.0000000;9046.0000000;8983.0000000;8996.0000000;273
NDMS-RM;60;20/11/20;19:00:00;8997.0000000;9038.0000000;8990.0000000;9027.0000000;315
NDMS-RM;60;20/11/20;20:00:00;9030.0000000;9038.0000000;8989.0000000;8991.0000000;206
NDMS-RM;60;20/11/20;21:00:00;8998.0000000;9023.0000000;8998.0000000;9004.0000000;92
NDMS-RM;60;20/11/20;22:00:00;9007.0000000;9013.0000000;8992.0000000;8997.0000000;89
NDMS-RM;60;20/11/20;23:00:00;8997.0000000;8997.0000000;8980.0000000;8992.0000000;62
NDMS-RM;60;21/11/20;00:00:00;8991.0000000;8991.0000000;8968.0000000;8979.0000000;153
NDMS-RM;60;23/11/20;11:00:00;8786.0000000;8984.0000000;8786.0000000;8902.0000000;933
NDMS-RM;60;23/11/20;12:00:00;8901.0000000;8920.0000000;8876.0000000;8914.0000000;593
NDMS-RM;60;23/11/20;13:00:00;8900.0000000;8950.0000000;8900.0000000;8938.0000000;163
NDMS-RM;60;23/11/20;14:00:00;8940.0000000;8940.0000000;8926.0000000;8931.0000000;125
NDMS-RM;60;23/11/20;15:00:00;8932.0000000;8941.0000000;8924.0000000;8935.0000000;394
NDMS-RM;60;23/11/20;16:00:00;8935.0000000;8940.0000000;8918.0000000;8938.0000000;346
NDMS-RM;60;23/11/20;17:00:00;8936.0000000;8936.0000000;8893.0000000;8904.0000000;193
NDMS-RM;60;23/11/20;18:00:00;8912.0000000;8926.0000000;8885.0000000;8911.0000000;276
NDMS-RM;60;23/11/20;19:00:00;8913.0000000;8913.0000000;8780.0000000;8834.0000000;1479
NDMS-RM;60;23/11/20;20:00:00;8834.0000000;8834.0000000;8706.0000000;8744.0000000;1405
NDMS-RM;60;23/11/20;21:00:00;8742.0000000;8793.0000000;8733.0000000;8793.0000000;1180
NDMS-RM;60;23/11/20;22:00:00;8794.0000000;8795.0000000;8749.0000000;8750.0000000;943
NDMS-RM;60;23/11/20;23:00:00;8745.0000000;8745.0000000;8700.0000000;8705.0000000;1825
NDMS-RM;60;24/11/20;00:00:00;8705.0000000;8717.0000000;8680.0000000;8682.0000000;2895
NDMS-RM;60;24/11/20;11:00:00;8867.0000000;8867.0000000;8685.0000000;8718.0000000;1022
NDMS-RM;60;24/11/20;12:00:00;8718.0000000;8719.0000000;8685.0000000;8704.0000000;591
NDMS-RM;60;24/11/20;13:00:00;8704.0000000;8712.0000000;8685.0000000;8708.0000000;1628
NDMS-RM;60;24/11/20;14:00:00;8709.0000000;8718.0000000;8691.0000000;8691.0000000;756
NDMS-RM;60;24/11/20;15:00:00;8690.0000000;8707.0000000;8685.0000000;8688.0000000;638
NDMS-RM;60;24/11/20;16:00:00;8706.0000000;8714.0000000;8680.0000000;8689.0000000;701
NDMS-RM;60;24/11/20;17:00:00;8689.0000000;8700.0000000;8667.0000000;8691.0000000;340
NDMS-RM;60;24/11/20;18:00:00;8691.0000000;8700.0000000;8551.0000000;8589.0000000;1353
NDMS-RM;60;24/11/20;19:00:00;8596.0000000;8698.0000000;8580.0000000;8698.0000000;1016
NDMS-RM;60;24/11/20;20:00:00;8700.0000000;8715.0000000;8660.0000000;8677.0000000;1174
NDMS-RM;60;24/11/20;21:00:00;8679.0000000;8695.0000000;8631.0000000;8677.0000000;482
NDMS-RM;60;24/11/20;22:00:00;8672.0000000;8736.0000000;8670.0000000;8736.0000000;484
NDMS-RM;60;24/11/20;23:00:00;8737.0000000;8746.0000000;8699.0000000;8713.0000000;1150
NDMS-RM;60;25/11/20;00:00:00;8713.0000000;8736.0000000;8713.0000000;8715.0000000;155
NDMS-RM;60;25/11/20;11:00:00;8799.0000000;8799.0000000;8699.0000000;8724.0000000;635
NDMS-RM;60;25/11/20;12:00:00;8724.0000000;8724.0000000;8700.0000000;8714.0000000;422
NDMS-RM;60;25/11/20;13:00:00;8713.0000000;8713.0000000;8687.0000000;8707.0000000;882
NDMS-RM;60;25/11/20;14:00:00;8713.0000000;8739.0000000;8703.0000000;8728.0000000;572
NDMS-RM;60;25/11/20;15:00:00;8731.0000000;8734.0000000;8709.0000000;8728.0000000;170
NDMS-RM;60;25/11/20;16:00:00;8728.0000000;8742.0000000;8720.0000000;8720.0000000;1143
NDMS-RM;60;25/11/20;17:00:00;8724.0000000;8724.0000000;8703.0000000;8710.0000000;154
NDMS-RM;60;25/11/20;18:00:00;8713.0000000;8847.0000000;8713.0000000;8822.0000000;877
NDMS-RM;60;25/11/20;19:00:00;8837.0000000;8837.0000000;8790.0000000;8831.0000000;510
NDMS-RM;60;25/11/20;20:00:00;8844.0000000;8864.0000000;8790.0000000;8796.0000000;266
NDMS-RM;60;25/11/20;21:00:00;8796.0000000;8798.0000000;8767.0000000;8798.0000000;269
NDMS-RM;60;25/11/20;22:00:00;8792.0000000;8795.0000000;8764.0000000;8775.0000000;315
NDMS-RM;60;25/11/20;23:00:00;8770.0000000;8781.0000000;8755.0000000;8768.0000000;268
NDMS-RM;60;26/11/20;00:00:00;8770.0000000;8800.0000000;8770.0000000;8780.0000000;94
NDMS-RM;60;27/11/20;11:00:00;8845.0000000;8882.0000000;8789.0000000;8873.0000000;629
NDMS-RM;60;27/11/20;12:00:00;8873.0000000;8874.0000000;8852.0000000;8852.0000000;448
NDMS-RM;60;27/11/20;13:00:00;8852.0000000;8877.0000000;8852.0000000;8870.0000000;225
NDMS-RM;60;27/11/20;14:00:00;8870.0000000;8877.0000000;8865.0000000;8877.0000000;446
NDMS-RM;60;27/11/20;15:00:00;8877.0000000;8925.0000000;8877.0000000;8909.0000000;477
NDMS-RM;60;27/11/20;16:00:00;8909.0000000;8909.0000000;8892.0000000;8900.0000000;206
NDMS-RM;60;27/11/20;17:00:00;8900.0000000;8910.0000000;8895.0000000;8895.0000000;245
NDMS-RM;60;27/11/20;18:00:00;8895.0000000;8915.0000000;8837.0000000;8898.0000000;724
NDMS-RM;60;27/11/20;19:00:00;8898.0000000;8923.0000000;8866.0000000;8900.0000000;1394
NDMS-RM;60;27/11/20;20:00:00;8902.0000000;8911.0000000;8879.0000000;8879.0000000;558
NDMS-RM;60;27/11/20;21:00:00;8890.0000000;8891.0000000;8840.0000000;8850.0000000;144
NDMS-RM;60;27/11/20;22:00:00;8866.0000000;8874.0000000;8850.0000000;8866.0000000;47
NDMS-RM;60;27/11/20;23:00:00;8866.0000000;8866.0000000;8851.0000000;8859.0000000;32
NDMS-RM;60;28/11/20;00:00:00;8859.0000000;8859.0000000;8853.0000000;8855.0000000;73
NDMS-RM;60;30/11/20;11:00:00;8860.0000000;8897.0000000;8765.0000000;8885.0000000;525
NDMS-RM;60;30/11/20;12:00:00;8887.0000000;8887.0000000;8867.0000000;8867.0000000;139
NDMS-RM;60;30/11/20;13:00:00;8877.0000000;8877.0000000;8850.0000000;8855.0000000;365
NDMS-RM;60;30/11/20;14:00:00;8855.0000000;8865.0000000;8846.0000000;8865.0000000;213
NDMS-RM;60;30/11/20;15:00:00;8865.0000000;8919.0000000;8865.0000000;8905.0000000;300
NDMS-RM;60;30/11/20;16:00:00;8905.0000000;8910.0000000;8880.0000000;8910.0000000;178
NDMS-RM;60;30/11/20;17:00:00;8910.0000000;8910.0000000;8892.0000000;8909.0000000;190
NDMS-RM;60;30/11/20;18:00:00;8909.0000000;9092.0000000;8909.0000000;9048.0000000;2203
NDMS-RM;60;30/11/20;19:00:00;9055.0000000;9100.0000000;8940.0000000;9026.0000000;1587
NDMS-RM;60;30/11/20;20:00:00;9026.0000000;9090.0000000;8988.0000000;9088.0000000;1065
NDMS-RM;60;30/11/20;21:00:00;9087.0000000;9105.0000000;9060.0000000;9090.0000000;1074
NDMS-RM;60;30/11/20;22:00:00;9095.0000000;9140.0000000;9083.0000000;9138.0000000;1277
NDMS-RM;60;30/11/20;23:00:00;9138.0000000;9218.0000000;9129.0000000;9202.0000000;3281
NDMS-RM;60;01/12/20;00:00:00;9202.0000000;9230.0000000;9196.0000000;9205.0000000;672
NDMS-RM;60;01/12/20;11:00:00;9155.0000000;9263.0000000;9151.0000000;9190.0000000;982
NDMS-RM;60;01/12/20;12:00:00;9190.0000000;9198.0000000;9126.0000000;9126.0000000;570
NDMS-RM;60;01/12/20;13:00:00;9126.0000000;9204.0000000;9126.0000000;9188.0000000;1416
NDMS-RM;60;01/12/20;14:00:00;9178.0000000;9210.0000000;9169.0000000;9209.0000000;1431
NDMS-RM;60;01/12/20;15:00:00;9205.0000000;9220.0000000;9194.0000000;9203.0000000;1727
NDMS-RM;60;01/12/20;16:00:00;9203.0000000;9250.0000000;9203.0000000;9222.0000000;1890
NDMS-RM;60;01/12/20;17:00:00;9212.0000000;9212.0000000;9180.0000000;9191.0000000;495
NDMS-RM;60;01/12/20;18:00:00;9189.0000000;9280.0000000;9106.0000000;9271.0000000;1884
NDMS-RM;60;01/12/20;19:00:00;9259.0000000;9300.0000000;9205.0000000;9260.0000000;1421
NDMS-RM;60;01/12/20;20:00:00;9260.0000000;9330.0000000;9248.0000000;9322.0000000;974
NDMS-RM;60;01/12/20;21:00:00;9318.0000000;9341.0000000;9297.0000000;9297.0000000;802
NDMS-RM;60;01/12/20;22:00:00;9289.0000000;9331.0000000;9289.0000000;9310.0000000;348
NDMS-RM;60;01/12/20;23:00:00;9302.0000000;9325.0000000;9290.0000000;9304.0000000;482
NDMS-RM;60;02/12/20;00:00:00;9310.0000000;9310.0000000;9280.0000000;9299.0000000;230
NDMS-RM;60;02/12/20;11:00:00;9426.0000000;9475.0000000;9218.0000000;9236.0000000;762
NDMS-RM;60;02/12/20;12:00:00;9240.0000000;9289.0000000;9236.0000000;9262.0000000;193
NDMS-RM;60;02/12/20;13:00:00;9262.0000000;9275.0000000;9237.0000000;9257.0000000;198
NDMS-RM;60;02/12/20;14:00:00;9258.0000000;9278.0000000;9257.0000000;9278.0000000;144
NDMS-RM;60;02/12/20;15:00:00;9278.0000000;9279.0000000;9260.0000000;9279.0000000;238
NDMS-RM;60;02/12/20;16:00:00;9279.0000000;9281.0000000;9242.0000000;9250.0000000;179
NDMS-RM;60;02/12/20;17:00:00;9250.0000000;9257.0000000;9225.0000000;9232.0000000;1614
NDMS-RM;60;02/12/20;18:00:00;9232.0000000;9269.0000000;9116.0000000;9205.0000000;798
NDMS-RM;60;02/12/20;19:00:00;9205.0000000;9213.0000000;9172.0000000;9178.0000000;406
NDMS-RM;60;02/12/20;20:00:00;9178.0000000;9228.0000000;9170.0000000;9208.0000000;207
NDMS-RM;60;02/12/20;21:00:00;9216.0000000;9250.0000000;9213.0000000;9248.0000000;145
NDMS-RM;60;02/12/20;22:00:00;9237.0000000;9264.0000000;9230.0000000;9256.0000000;224
NDMS-RM;60;02/12/20;23:00:00;9245.0000000;9266.0000000;9226.0000000;9230.0000000;50
NDMS-RM;60;03/12/20;00:00:00;9231.0000000;9250.0000000;9231.0000000;9242.0000000;85
NDMS-RM;60;03/12/20;11:00:00;9242.0000000;9278.0000000;9226.0000000;9244.0000000;245
NDMS-RM;60;03/12/20;12:00:00;9244.0000000;9251.0000000;9212.0000000;9247.0000000;654
NDMS-RM;60;03/12/20;13:00:00;9249.0000000;9272.0000000;9249.0000000;9268.0000000;728
NDMS-RM;60;03/12/20;14:00:00;9261.0000000;9264.0000000;9256.0000000;9256.0000000;134
NDMS-RM;60;03/12/20;15:00:00;9252.0000000;9260.0000000;9250.0000000;9250.0000000;155
NDMS-RM;60;03/12/20;16:00:00;9252.0000000;9278.0000000;9251.0000000;9269.0000000;313
NDMS-RM;60;03/12/20;17:00:00;9270.0000000;9270.0000000;9244.0000000;9246.0000000;426
NDMS-RM;60;03/12/20;18:00:00;9246.0000000;9250.0000000;9140.0000000;9172.0000000;536
NDMS-RM;60;03/12/20;19:00:00;9161.0000000;9180.0000000;9139.0000000;9139.0000000;730
NDMS-RM;60;03/12/20;20:00:00;9130.0000000;9163.0000000;9115.0000000;9163.0000000;440
NDMS-RM;60;03/12/20;21:00:00;9162.0000000;9177.0000000;9160.0000000;9160.0000000;198
NDMS-RM;60;03/12/20;22:00:00;9157.0000000;9157.0000000;9124.0000000;9140.0000000;123
NDMS-RM;60;03/12/20;23:00:00;9134.0000000;9145.0000000;9125.0000000;9145.0000000;172
NDMS-RM;60;04/12/20;00:00:00;9144.0000000;9168.0000000;9140.0000000;9150.0000000;269
NDMS-RM;60;04/12/20;11:00:00;9201.0000000;9201.0000000;9131.0000000;9137.0000000;75
NDMS-RM;60;04/12/20;12:00:00;9137.0000000;9157.0000000;9137.0000000;9149.0000000;537
NDMS-RM;60;04/12/20;13:00:00;9158.0000000;9170.0000000;9151.0000000;9151.0000000;186
